layer_height,wall_thickness,infill_density,infill_pattern,nozzle_temperature,bed_temperature,print_speed,material,fan_speed,roughness,tension_strenght,elongation
0.019999682392152517,0.9162687056401332,78.78046947705587,honeycomb,226.93837986666313,69.66697256705194,35.055919868616044,abs,51.15774004500901,43.390394704235625,7.622182161771245,0.7909598422658428
0.04672488667430506,9.434623919466036,50.89951642344256,grid,219.11726020067636,80.27990409400887,57.75724032358652,pla,98.52383628447507,84.37608849678685,29.90193817057126,2.1063074019452763
0.08690495314516782,1.1858771726916253,50.668832720655104,grid,198.04617408951685,59.47399713737463,115.76509960538863,abs,1.0836222517447596,167.45575859662728,12.008505083856583,1.5340344887031394
0.022293584519177283,9.841800419869033,72.230498906274,grid,215.24694044666816,73.65696861510828,39.63129521138809,abs,77.50789981394894,38.38913044477415,27.465879971402185,1.3541404574402045
0.026702614497814796,1.4981351148708986,78.63543765007311,grid,230.51267108679295,70.4947310415776,36.28599494997455,pla,53.53587364362227,33.84045422947073,6.943331949298662,0.8148661710627766
0.015281090907997789,6.102003989941291,87.80648198934222,grid,247.85054997097228,80.38367857833903,42.03054724034071,pla,98.96103639007505,97.6109002712105,7.133198594837956,0.7889616789176775
0.026579864738410206,8.901951995367932,73.09003268600358,honeycomb,216.7286403886771,75.22792773423875,36.32210964715816,pla,73.54162750439238,27.602706851279475,26.107259180696953,1.388613274657999
0.022283801496817128,0.82535273046704,84.46051969361513,honeycomb,230.29213080260558,69.80920119247412,44.69280119206732,pla,51.860112355857936,47.65057637900091,7.294313726501258,0.844166120724113
0.01739775059161697,9.811559171241232,8.23766561654433,grid,205.7935785816486,70.15018845869476,39.24196249872935,abs,48.05803908460524,22.886444601082843,15.300557664058854,1.4240099218880027
0.010504342756990397,0.844736104184114,82.8916699594197,grid,230.05199029641474,70.48151042788939,34.09356565174886,abs,48.37768131034253,-0.21696052359702378,7.222069891568941,0.8342827124313398
0.20034540624483974,5.648248320616716,95.49593132028859,grid,239.9782332821509,75.12899935757356,39.45038331370703,abs,67.71963783413152,365.22528313628413,26.54672801621811,1.6486588702983445
0.022563838381688878,10.561277042993922,36.16132120503832,grid,204.0338820256116,58.10612996446182,45.41155830917885,abs,4.083705221523112,65.58096224427356,24.879969483729628,1.0467397208409026
0.1538336532793801,3.1455068004003413,77.42695281444199,honeycomb,201.47926281728732,60.66386655916934,56.92173547385369,pla,-0.5828522997157635,193.96837783874432,32.95209757928577,2.9373459178303114
0.14915582091672996,0.8292671749878718,10.141421210734139,honeycomb,221.87808666400878,78.58948635066278,55.686404319080964,abs,103.45630725787169,151.7117511213209,3.4675255381418215,0.8245356285056945
0.2072297859295476,5.410872578630472,87.88311445670061,grid,240.55402389982228,74.96885231993555,40.7867831341479,pla,73.56999808262617,338.38460904374404,27.55014967266101,1.6541041464697588
0.10227998070795917,3.106918676985089,50.94074671170072,honeycomb,211.04849406508112,69.82438750285513,120.42036396969009,abs,49.90892178333961,140.78229016024358,17.6924637964216,1.7909040428501153
0.057596170147535805,9.813981248935415,87.40337419733248,honeycomb,199.16024353640486,58.8638095142532,59.68967462005666,pla,4.560844753125179,157.7082949617453,27.33086938048608,2.2101036980409376
0.1039791089956675,1.0765287107219623,50.04846366446348,grid,203.3743312655665,59.07829417910724,117.24253992708354,pla,5.3044707552724315,176.47130913481533,11.448428323730443,1.6051808987146237
0.20387884138544443,3.213726494173754,57.34382163324399,grid,215.8788597750092,79.98259738543065,38.22495222117735,pla,108.38031802431263,220.52940074453662,28.637298872604287,3.030823094772822
0.09499795953706316,1.0566069974013048,26.33336507075345,honeycomb,219.20021211531525,79.70023469241491,120.75956212561262,pla,101.20584637548545,118.31637845813856,14.291817032456967,1.5191422588221615
0.19944607018911453,5.2262839823522125,57.4567158505748,honeycomb,199.94820517832233,59.41239558245495,39.173869609543836,abs,-1.0464453171545716,322.49692705672135,27.78751192471604,2.656294139378858
0.04999700891665117,10.736220174323213,45.58535936899652,honeycomb,218.34687641993597,80.78932158554203,64.1200118522135,pla,97.80245058521623,92.26057431754738,28.777387852048868,1.9328835757676828
0.09343188359839924,2.329607844991056,57.04552022463956,honeycomb,251.5466655852377,80.65653242512734,122.53981563066226,pla,100.55634413750785,358.3512961367524,8.133878636065932,0.3194067302012735
0.10707372234918112,4.357924033507612,36.13654843547484,honeycomb,206.67029148724095,65.08338918893095,123.47521830926648,pla,25.000514625347325,185.13210221284635,11.397996466282056,1.1785833829036487
0.1066254904376491,2.221180119094798,59.24575423092468,grid,247.53723259906582,80.70155738162343,121.84009750961738,pla,99.8712310680659,368.5851938807134,9.221465308946497,0.3744168483134827
0.04983082208550041,3.3530617494988384,51.36221488661064,grid,252.55642482607058,79.74504479922719,60.545574195280274,pla,100.60757750817129,193.62133285539838,10.005006014484952,1.1237332387469003
0.14701860794782595,0.9503641110008708,10.49306751765936,honeycomb,220.46605938586922,80.19399332047026,58.56581234010557,abs,105.4114170225288,169.15168010403414,2.574326046025845,0.6349929080769872
0.0168816221418532,8.101192374525557,42.049401004098776,grid,219.8770793457632,81.06968913109489,39.35701250144239,pla,97.7279927373776,19.30590241220699,25.777787754601277,1.69139573882038
0.1026702679942571,0.4717881746359992,48.502484922746106,grid,231.67607844780545,70.48972519445967,115.04787416395192,pla,54.03883211625821,263.21410624035667,11.16792489885819,0.7381515576102734
0.015952847807032277,8.319190305633313,88.2332122843463,honeycomb,218.90210926278417,61.528997557827054,39.642642626925706,abs,0.031586649005290846,22.683080517650403,18.460871110545618,1.2507869143435941
0.09867671467528943,3.905940679421514,89.27570018647674,grid,218.15365492009158,74.35874605463405,117.13123373032299,pla,74.38218587018065,146.48389391904726,32.91093592928823,2.8606228964386555
0.06318613615585625,2.188176224458517,19.735125675532185,honeycomb,224.11269712879033,65.55756879572179,54.18446153786641,abs,21.99916107770952,108.11711119921827,11.988669589976189,1.3242518355547037
0.2016902111648392,5.098782453261805,55.20273210918691,honeycomb,211.77446388408404,69.54228229697165,41.055459779647975,pla,43.23894991362519,280.8700427718375,28.928169894632706,3.3042730913634317
0.15783465066587818,4.293398745043767,50.00962698806459,grid,204.18019558740568,64.52838856401611,60.771046663581515,abs,17.464905828840074,223.53892002868403,24.785378095073717,1.934722652742229
0.202699253289786,6.876910591409598,23.545226620058035,honeycomb,231.22095737628482,69.78229899481815,39.31531897959123,pla,46.676704810222475,302.8921853983044,29.105202096986677,2.227743032246923
0.04876822886905623,2.6182998407483518,40.14784863935621,honeycomb,202.61476417318931,65.64854002111633,63.086450149321074,pla,25.660384143658653,161.49748292053832,22.555471278858143,1.865698156944261
0.07227865733226276,10.067322726208355,50.353967004056074,honeycomb,222.53295449817875,80.71343086430106,57.595976382656225,pla,103.31755711066819,69.27650180239158,29.23115051450732,2.080273911524221
0.13992036326835974,2.997772975537387,76.90474107851473,honeycomb,201.3971150952748,59.39705295381612,61.84805716187965,abs,3.736537492388967,186.4068072595635,32.48957155460461,2.8485217283393904
0.09616114318409077,3.912925127109453,90.73813386734868,grid,215.05420726913084,74.71198387286542,117.94313335056873,abs,66.88154757066671,137.9857965926718,35.46541212673607,2.9934146907086845
0.019115856087085752,7.423447285828772,44.09505808496786,grid,220.03943956659862,81.19878338800577,39.76203228444069,abs,100.96243760765725,25.922159260822447,23.937586112549337,1.5495042456258763
0.15269256298597952,6.80901211193506,45.38788200311496,grid,227.72281461736787,69.65708657898958,56.18228063585495,abs,46.353196037559364,224.89650419674098,17.051011995765883,1.4218721059956103
0.019296955697993595,8.209333298028834,43.43141789175324,grid,220.84809121352524,80.50867168819218,43.48716531552914,abs,95.43445412995233,36.392734609992324,24.948123664682516,1.7122282933903816
0.15123818284058735,3.8671113870559575,50.30550772260996,honeycomb,203.74454028453763,64.99780227584594,61.372793492013024,pla,31.47208723830896,208.90809798914077,24.481525391574312,1.7868814995763407
0.10638750593819465,1.1838737952135276,39.38560096584201,grid,220.131663339425,59.296201188902124,117.27063989428807,abs,4.166673698350399,119.38181578684448,15.649313950489782,1.2018206856694176
0.14639392579533303,7.443542738298059,5.679949224525925,honeycomb,227.08836381592135,64.32625876507551,61.557714216480996,abs,24.633894763029765,131.70693686992036,20.26665858867646,1.8642884312574437
0.15004180196275146,7.501445422551144,76.40897188814789,grid,248.33028735819093,81.41355845778457,65.35101227846721,abs,91.13999115003729,325.13285416175114,12.257774481450696,0.7315937471363324
0.021738205631531782,5.683612156547404,90.60800852897673,grid,251.1938928854857,80.24533787487032,39.610327702203314,pla,100.09946806708915,104.79672456440773,5.147375259870472,0.6565985351664577
0.18968673668553845,4.959235536692023,62.45524811736199,grid,203.1331338732642,59.611439719406334,39.91677975920083,abs,4.170643357691823,338.5539633540863,28.267760370921444,2.71000369554672
0.023511076053612766,7.462892697591221,90.58584760234257,grid,220.39903131528035,59.84885911921064,37.16132862090231,abs,-2.9818422860918914,34.9890829510087,17.248062375695497,1.161180109996911
0.05979079403298763,2.652102432998086,48.16654065382547,grid,247.1691617663932,79.79993077303965,60.06551593717762,abs,98.7861895563751,213.66793985635076,10.046648947801106,1.0496343796745842
0.1513100767282697,4.66637472391222,52.59406457346073,honeycomb,205.95400759740718,63.96727972960806,62.1078248214744,pla,21.483076885203914,199.10827892509784,24.773802521596718,1.7591935420224503
0.06457982808899555,7.6460087609224585,33.59976122974155,grid,211.95952343488833,70.58194652304537,66.49888223475398,pla,47.32213273221472,99.1678651948722,26.416622400730116,1.5604416549849993
0.15236598523243072,6.079010278360387,52.38365732237858,grid,228.4739143139436,70.6138092037547,58.92566498492756,abs,49.966445894671054,208.3621131573468,17.278414382718125,1.287018154115013
0.09219277213828007,4.090794356103389,86.76068694791773,honeycomb,215.87908197838496,75.07081600174816,118.94993630598896,abs,69.43072334675776,127.37457627764977,34.09519193902142,2.988878106899204
0.061721594574061414,6.017487046800183,9.718112962566885,grid,240.41287853714218,74.30818614650374,55.37590325681742,abs,75.71450767326212,197.8973645609293,9.358448305668572,0.9361781315279022
0.2057731470753362,6.084250143200949,88.49399618035255,honeycomb,238.1219456481584,75.7609836512279,39.4588336320179,pla,77.21273803063572,372.57062461671416,28.04397609768236,1.7595585971860819
0.21443910842750435,4.6292532283278485,62.175773995215394,grid,199.50280895253232,59.529703670063924,36.770247541956564,pla,-2.296180317323513,324.87488776730055,27.444999224122096,2.621082004366586
0.09799237147490009,3.8151694154040143,91.10841727381683,grid,217.35660270684593,75.23192740235295,117.19948876918855,abs,72.05910374153547,121.28656868341203,33.69132822241343,2.9008272169228118
0.14354176648324815,0.9933752037120156,10.583353002144527,grid,217.59644724448063,79.05308901802104,61.54440822540283,abs,101.52594659143847,145.6405599840192,2.6402508538316303,0.7140469449155082
0.013323272462779534,10.126942686044522,12.329146414845853,grid,209.38557917529283,70.81902873896321,43.0104808557967,abs,55.911179360652284,38.09313280782726,14.099563418230186,1.4646504994006817
0.19078383441552127,6.68269906323178,30.522533058628177,honeycomb,227.9641446339334,70.92176801291245,36.39971767545748,abs,52.557590545377344,311.4249113495772,28.379645317407387,2.2148158798553506
0.144886097671866,4.166406909570161,46.76335726820346,honeycomb,208.05259102535382,63.739802003082254,65.29333831236563,abs,21.389334034914466,198.91634668169692,23.46604845065162,1.7876617875500915
0.10262149893724289,9.249989444656878,82.57758793878912,grid,236.81495720250825,76.70488930861738,118.38660555613316,abs,74.00966110500906,308.1784961020296,19.4140951091299,0.8387638339319615
0.15418570241810264,1.2214499015212954,52.54190696190327,grid,241.55167449077376,75.10283117378235,59.51249164530286,pla,77.93892636394357,290.2830643278344,9.659630073660308,0.6545525956999264
0.20600256815150375,2.811873000347724,81.06033559257891,grid,249.02445399341113,78.89700501017418,39.59720172934841,pla,101.16702107878814,364.11307747403094,20.31268678272017,1.2379502558097253
0.0979632319247053,4.090495605978363,42.568264891477654,grid,205.5926795106529,64.54189431645223,116.59260246557179,abs,24.63218381408981,171.0644601214412,12.0263026355067,1.1915532948058705
0.15669041421895352,6.328994714346931,39.056474573171776,grid,213.73177463354824,74.3456707361499,59.494127240927675,abs,75.275683477205,174.03156040510652,21.23732205538476,2.183073889228639
0.14330909490746965,0.5285183694526239,5.118926030644381,honeycomb,218.47025668763203,80.65360475958654,62.383673596710594,abs,110.2353445869225,149.2722101915299,3.9094191269745555,0.6919413867409049
0.05908594554877623,9.992381363977511,49.00074314488188,honeycomb,229.06976304824568,71.00349954215073,61.07280615583704,abs,51.31305799423748,118.88342280893438,16.655731459274573,1.296755012119486
0.15155357468635977,5.818289045694318,40.008245209343116,honeycomb,214.19535063326768,75.87939370173932,58.96474559218942,abs,73.39102328697768,179.12872163772255,21.594410840271312,2.3461637164925366
0.09122193655803103,1.5835143697014398,30.687888420876703,honeycomb,223.89995861526927,65.92641440712929,117.59708992806054,pla,17.733321580820824,147.73051207202167,11.787044386727445,1.096963526025366
0.02659861261872122,1.6781653335251185,74.89043757254032,honeycomb,229.94642124970704,68.98685279596033,41.38953478247804,pla,54.454811325102064,18.348789835737914,7.367572470021106,0.7485705481694874
0.0177499660423489,3.7428894585778902,67.03615070394417,grid,240.1843368875261,74.54696183093034,37.149189269002306,abs,71.85601092997034,76.95529969509782,11.330083778149767,0.42194380585474534
0.09962132403351576,0.862046702869759,41.078262604335244,grid,220.04530378980215,59.7561872495581,119.03043622352484,pla,-1.583864727677928,127.9856225217555,14.840619181735445,1.109283110671032
